station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1199,Getebro,4702500.0,3782500.0,1350.0,Alsteran,Alsteran,Alsteran,SE,1.0,1.0,23.69167472978822,27.146302925928005,35.648045891222054,41.27693949531134,46.67630938191998,53.66523986399641,58.902459769069964,64.12056993844303,71.00487546729585,0
