station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1107,Malangsfoss,4672500.0,5122500.0,2975.0,Malselv,Malselv,Malselv,NO,1.0,1.0,161.47129213094487,183.31655718184575,237.07714093410254,272.6713252408399,306.81412139256963,351.0084688404021,384.1259131674143,417.12251750305006,460.6552713713877,2
