station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2913,La Vire a Montmartin-en-Graignes,3512500.0,2972500.0,1175.0,Vire,Vire,Vire,FR,1.0,1.0,68.63774621601833,79.45334701677973,106.07023682450173,123.69293388921517,140.59704800906894,162.47768981094958,178.87415176953925,195.21078579267245,216.7638723082478,3
