station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1369,Forres,3507500.0,3907500.0,875.0,Findhor,Findhorn,Findhor,UK,1.0,1.0,183.04546567193046,208.4056221839422,270.81625510405513,312.13752462552634,351.7738784142331,403.07907272575903,441.5250961296375,479.83083645216755,530.3679871311608,0
