station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2200,LITH,4012500.0,3197500.0,29175.0,Meuse,Meuse,Rhine,NL,,2311,1405.1579505578952,1616.5105392424784,2136.6433240248366,2481.016485797706,2811.347490470067,3238.9270925742803,3559.3378348025117,3878.579452054025,4299.758146897213,1
2022,GOCH,4047500.0,3187500.0,1275.0,Meuse,Niers,Rhine,DE,,2321,42.85487893259015,49.62283628764342,66.27858925608996,77.30614698608741,87.88404511635773,101.57604922637435,111.83627955048874,122.05907201763438,135.5461055254649,3
5223,Martinrive,4012500.0,3047500.0,1100.0,Meuse,Ambleve,Rhine,BE,,2441,112.31984259544298,129.17733222077132,170.66314073550436,198.1303557715657,224.47756788212547,258.58133141459257,284.1373030569222,309.60002525154744,343.1932522042783,1
1360,Salzinnes-Ronet,3947500.0,3052500.0,2900.0,Meuse,Sambre,Rhine,BE,,2611,148.31092199973062,175.85607669227733,243.64392876763836,288.525385257161,331.57675586054484,387.30233914599455,429.06082204303465,470.66693525045315,525.5583012605198,1
5226,Gendron,3962500.0,3022500.0,1425.0,Meuse,Lesse,Rhine,BE,,2721,121.57360895230927,143.49229067203808,197.43355078432705,233.14735856257457,267.40490042016273,311.74777441427807,344.97651848688355,378.0840164540368,421.7630734121503,0
2944,La Semoy a Haulme,3952500.0,2987500.0,1350.0,Meuse,Semoy,Rhine,FR,,2761,153.33648515491544,182.06432443661177,252.7627300694295,299.57122626961,344.4710596288835,402.5892883472126,446.140722300068,489.533244386074,546.7814376996027,2
2945,La Chiers a Carignan,3977500.0,2957500.0,1975.0,Meuse,Chiers,Rhine,FR,,2781,119.21817388551882,140.30207685394245,192.18896990455568,226.54260793159762,259.4954423081276,302.1495062973614,334.11272492281375,365.9593151325911,407.97484373202303,1
2947,La Meuse a Vaucouleurs [Chalaines],4002500.0,2837500.0,1700.0,Meuse,Meuse,Rhine,FR,,2791,160.3882772650348,187.06934470459078,252.7307023187757,296.20423444261144,337.9050901922076,391.8825705274328,432.3310962585643,472.63203211372974,525.8014644407963,0
3112,La Meuse à Stenay,3972500.0,2942500.0,3975.0,Meuse,Meuse,Rhine,FR,,2791,263.3014201291681,296.7022275617113,378.90067657051327,433.32320213738706,485.52659526698756,553.0985329510802,603.7341914357496,654.1850889082407,720.7454682662692,1
2205,VECHTERWEERD,4057500.0,3242500.0,3725.0,Ijssel,Vechte,Rhine,NL,,3211,206.48040980507736,251.90155270673534,363.6817097063458,437.68989995247875,508.6803328658088,600.5701664840435,669.4286659259118,738.035912269969,828.5501463499498,1
