station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2238,GOLENIOW,4642500.0,3387500.0,3275.0,"Oder, below Warta",Ina,Oder,PL,2.0,1211,52.07210395404796,63.207172660753606,90.61026401254726,108.75349490908974,126.15691757769578,148.68386307975283,165.56463871294073,182.38381923142725,204.57353421939234,2
549,GORZÓW WIELKOPOLSKI,4682500.0,3302500.0,53275.0,Warta,Warta,Oder,PL,2.0,2111,437.33738099016773,539.7543678709917,791.7996961391996,958.6756346404089,1118.7470412998646,1325.9430580213268,1481.2073156653946,1635.9050401141621,1839.9993127829118,1
1840,GOŚCIMIEC,4722500.0,3322500.0,16675.0,Warta,Notec,Oder,PL,3.0,2211,134.42410802988863,172.5858863447443,266.50095098005517,328.68089558804286,388.3253913062527,465.5290730260283,523.3823682740937,581.0245665658289,657.0725018363677,1
554,Drawiny,4722500.0,3327500.0,3000.0,Warta,Drawa,Oder,PL,4.0,2221,45.99575943497208,55.026720185179464,77.2516609512264,91.96650559425518,106.08133785791256,124.35154040534941,138.04248620836637,151.6834760499138,169.6801719296547,1
2212,PTUSZA,4772500.0,3382500.0,2000.0,Warta,Gwda,Oder,PL,4.0,2241,25.41759101693653,32.24579972991385,49.049829598014156,60.175559537581165,70.84762680824286,84.6615232111703,95.01309465598187,105.32689495541848,118.9339960169559,0
1816,UJŚCIE 1,4787500.0,3352500.0,6575.0,Warta,Notec,Oder,PL,3.0,2251,42.83530868008501,64.48925145888298,117.77899647290083,153.06144456589362,186.90521585706546,230.71250629514668,263.5399058605081,296.2475237591076,339.39901489789804,0
2234,NOWA WIES PODGORNA,4857500.0,3352500.0,3300.0,Warta,Warta,Oder,PL,2.0,2271,22.333080481569663,36.63284083430857,71.8241494446345,95.12385784146964,117.47349752789755,146.40281360518728,168.08126503473022,189.6806154364906,218.17685690398991,0
2213,KOWANOWKO,4782500.0,3307500.0,2250.0,Warta,Welna,Oder,PL,3.0,2521,27.035219940410535,37.61926853425354,63.66631486403874,80.91172596264093,97.4539383257123,118.86613542522748,134.9115639995323,150.89844550023435,171.9900999751381,0
2224,MOSINA,4787500.0,3257500.0,1700.0,Warta,KANAL MOSINSKI,Oder,PL,2.0,2541,20.13433989974787,30.6180207745705,56.41806496673705,73.49993915787054,89.88528299301413,111.09442987379322,126.987700882642,142.8229800152854,163.71462395251612,0
1849,ŚREM,4797500.0,3247500.0,22425.0,Warta,Warta,Oder,PL,2.0,2551,192.38737013209192,250.77895005103653,394.47898826730705,489.6209173193781,580.8833398857614,699.0131847264076,787.5348800515089,875.7335745799884,992.0950044217358,0
552,BOGUSŁAW,4867500.0,3227500.0,4300.0,Warta,Prosna,Oder,PL,3.0,2611,45.952223312967895,63.013029405118864,104.9991940344315,132.79768835576664,159.4626715102959,193.97775706406546,219.84195667959997,245.61178217533114,279.6101736196324,0
550,Dabie,4922500.0,3257500.0,1825.0,Warta,Ner,Oder,PL,3.0,2721,33.0046471700212,43.130870903302,68.05122310954278,84.55066466146806,100.37732512572073,120.86331368939088,136.21467930333046,151.510030362823,171.68934173164763,0
1828,UNIEJÓW,4922500.0,3242500.0,9075.0,Warta,Warta,Oder,PL,2.0,2731,69.09589675321243,92.34428331494465,149.55790969780708,187.43830868515866,223.77409684723,270.80704750801135,306.05162549125134,341.16760192971327,387.49646485125146,0
555,Podgorze,4942500.0,3187500.0,2425.0,Warta,Widawka,Oder,PL,3.0,2811,50.84033954098909,63.52633563941597,94.7462157434642,115.41649290374687,135.24391901924577,160.90848834305,180.14047150019738,199.30228038133745,224.58264866438256,0
1807,BURZENIN,4932500.0,3192500.0,5350.0,Warta,Warta,Oder,PL,2.0,2911,77.33983259177735,105.64886309495358,175.3165920863413,221.4426906677614,265.68795184774353,322.95890402220857,365.87542343527764,408.63534767800184,465.04894825801443,0
545,DZIAŁOSZYN,4937500.0,3147500.0,4050.0,Warta,Warta,Oder,PL,2.0,2931,68.26892462648253,96.27638467914525,165.201957261615,210.83668372317146,254.61060896864893,311.2714651228121,353.7308034221578,396.0352147282466,451.8478524833368,0
94,Goerlitz,4672500.0,3127500.0,1600.0,Neisse,Lusatian Neisse,Oder,DE,2.0,4111,73.56166227554667,93.43345461540096,142.33737745199454,174.71602964055273,205.77441018426552,245.976298009036,276.10195567259143,306.1176898717537,345.71775161684656,1
1797,GUBIN,4642500.0,3217500.0,4275.0,Neisse,Lusatian Neisse,Oder,PL,2.0,4111,89.88929104127745,112.06767754345235,166.64806383136897,202.78502875008553,237.44847309620042,282.31674622658363,315.93920301698296,349.4389771103576,393.6355679297592,0
536,POŁĘCKO,4652500.0,3227500.0,46350.0,"Oder, below Bobr",Oder,Oder,PL,1.0,5111,677.8234984851975,845.9377803184308,1259.662306314663,1533.5839418830135,1796.3361511811015,2136.441934515341,2391.3033590032137,2645.2348369640176,2980.249204413712,2
1799,ŻAGAŃ,4692500.0,3177500.0,4400.0,Bobr,Bobr,Oder,PL,2.0,6111,83.58950450257363,107.39535511082593,165.98088485544588,204.76960324153134,241.9766731782987,290.1374087253782,326.2271027775661,362.18511159840034,409.62487635935594,0
1858,GŁOGÓW,4747500.0,3192500.0,36575.0,"Oder, below Barycz",Oder,Oder,PL,1.0,7111,652.8826363725613,827.7307752633524,1258.0271343536233,1542.920765393004,1816.1975761685917,2169.926376562699,2434.996335288545,2699.099098260689,3047.5325449107586,2
