station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2318,DRYBURGH,3527500.0,3677500.0,2150.0,Tweed,Tweed,Tweed,UK,1.0,5.0,317.6582896031417,360.9368782781505,467.44426950096073,537.9614300043629,605.6031833739082,693.1584948108957,758.7688798374284,824.1398635900428,910.3844636975834,2
2320,Hutton Castle,3557500.0,3697500.0,525.0,Tweed,WHITEADDER WATER,Tweed,UK,2.0,2.0,64.28318278476053,78.2267747216907,112.54156286392538,135.26093844232162,157.05390895635418,185.26267388988262,206.40117363405568,227.46254254344657,255.2490195862548,1
