station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1086,Flaksvatn,4217500.0,3917500.0,1825.0,Tovdal,Tovdal,Tovdal,NO,,1,307.38327222903337,344.2191906389238,434.8713512857247,494.89096953867465,552.4632283508319,626.9846119538004,682.8279022197429,738.4674296999001,811.8732211112429,0
