station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2789,Candoglia,4197500.0,2537500.0,1625.0,Ticcino,Lago di Mergozzo,Po,IT,,6211.0,384.81016729546474,485.96510921594387,734.9045802820694,899.724171065948,1057.8230796250157,1262.4658998829736,1415.8168960667194,1568.6083402248494,1770.1876380236922,0
3337,Miorina IDRO,4217500.0,2502500.0,6675.0,Ticcino,Ticino,Po,IT,,6111.0,599.5246222662054,729.5416040319059,1049.5097445485774,1261.3564949171755,1464.564984003757,1727.5975291746797,1924.7034075038684,2121.0900795923117,2380.1850025754943,0
2790,Spessa,4277500.0,2442500.0,39000.0,Po,Po,Po,IT,,5511.0,3829.6001261207216,4803.3691967567465,7199.787530675122,8786.42498696864,10308.36572790801,12278.361905174195,13754.596819651695,15225.44520089995,17165.950348254515,0
3307,Salerano sul Lambro - SP115,4272500.0,2467500.0,625.0,Lambro,Lambro,Po,IT,,5411.0,267.11323002704154,312.48952781699865,424.15932225621657,498.09444288440636,569.0147856659098,660.8138947979355,729.6044090042559,798.1439181794699,888.5687859274184,1
424,Rivergaro,4287500.0,2422500.0,900.0,Trebbia,Trebbia,Po,IT,,5211.0,376.0678040120241,464.8921801782023,683.4864752346888,828.2149190792982,967.0419171349392,1146.7392260473416,1281.3970718418782,1415.5635737765479,1592.5707969043533,1
3308,Gera Lario - Fuentes,4277500.0,2557500.0,2600.0,Adda,Adda,Po,IT,,4511.0,234.18646919960494,289.8206104260993,426.73466946465,517.3836898335392,604.3364065227973,716.8877791702112,801.2291945962317,885.2628623647907,996.1293302719602,0
3309,Olginate - S.Maria Lavello,4277500.0,2517500.0,4600.0,Adda,Adda,Po,IT,,4511.0,293.7785102853659,381.236590236173,596.4684686799201,738.9707001533728,875.6622618544723,1052.5954674466325,1185.1820067708047,1317.2847600844882,1491.569258781329,0
3340,Brembate di Sopra - Ponte Briolo,4287500.0,2512500.0,850.0,Adda,Brembo,Po,IT,,4411.0,105.71593609640473,139.82530464788584,223.7675026700092,279.3445418123098,332.6553720816552,401.66077354864996,453.37061141974647,504.891768778521,572.8641528304511,1
3313,Montodine - via Bodesine,4297500.0,2472500.0,1100.0,Adda,Serio,Po,IT,,4211.0,150.95497167934388,202.3363665501545,328.784536248424,412.5042272069671,492.8101647626788,596.7579636098818,674.6522111785615,752.2622357223145,854.6539261463508,0
454,Parma Ponte Verdi,4347500.0,2407500.0,700.0,Parma,Parma,Po,IT,,3411.0,155.25241746080476,192.8195964143756,285.27136872126164,346.4824864825654,405.1976602293094,481.19842998149613,538.1503119851653,594.8943861380163,669.7574171473905,0
952,Sorbolo,4357500.0,2412500.0,725.0,Enza,Enza,Po,IT,,3211.0,184.22772354821225,218.85308166237007,304.06511550634934,360.4828964547792,414.60018644955437,484.6494673091431,537.1415458889446,589.4420896914766,658.4427261623312,1
4020,Soncino - v. Brescia,4312500.0,2477500.0,2300.0,Oglio,Oglio,Po,it,,2511.0,92.3514156118645,116.63203689276219,176.38596392852946,215.94826298695733,253.89737007718477,303.01859660553833,339.8280434866708,376.50317887927895,424.88905598027804,0
3322,Darfo Boario Terme - Cav. Vittorio Venteto,4332500.0,2527500.0,1375.0,Oglio,Oglio,Po,IT,,2511.0,53.974567348950124,65.35567102504588,93.36424752646172,111.90836227705535,129.6963223631068,152.72101210842237,169.9747770087256,187.1655858191454,209.8455937717647,2
3321,Manerbio - v. Dante,4332500.0,2472500.0,900.0,Oglio,Mella,Po,IT,,2411.0,81.2468925907722,101.13161033483301,150.06734222816067,182.4670547800742,213.5456369299462,253.77367366172578,283.9189262513769,313.9541838780411,353.5800030785211,1
3328,Ponti sul Mincio - Monzambano,4377500.0,2477500.0,2450.0,Mincio,Mincio,Po,IT,,1611.0,101.08649455002659,116.82065145842645,155.54196970630449,181.1788516394726,205.77036429409577,237.60155497034992,261.45455305630895,285.22051555901027,316.5751902870666,1
405,Ponte Veggia,4382500.0,2382500.0,1075.0,Secchia,Secchia,Po,IT,,1411.0,206.9815160322021,252.9590428968633,366.10844520303124,441.0231949840704,512.8832215684613,605.8986549959944,675.6006330990859,745.0482803924169,836.6712639456255,1
396,Bomporto,4402500.0,2402500.0,1100.0,Panaro,Panaro,Po,IT,,1211.0,210.89881927156276,247.44293744842935,337.37698591715167,396.9211514232112,454.0373445456207,527.9683978937918,583.3693187057928,638.568090863838,711.3923893203755,1
393,Pontelagoscuro,4447500.0,2422500.0,71175.0,Po,Po,Po,IT,,1111.0,5343.972191539915,6492.005058590483,9317.281701176711,11187.86067400107,12982.164934620552,15304.70775063787,17045.126760045103,18779.195272837584,21066.96940227133,0
