station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
4504,Laune Br.,2997500.0,3397500.0,550.0,Laune-Maine,Laune,Laune-Maine,IE,1.0,1.0,56.009786491644974,61.54508546143167,75.16730076372328,84.1863926019043,92.83772202839313,104.0359805676409,112.42749950953258,120.78839920838847,131.8190187535356,1
