station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2637,STOWBTSY (STOLBTSY),5427500.0,3497500.0,2925.0,"Nemunas, headwaters",Nemunas,Nemunas,BY,1.0,531.0,71.5354813660239,85.47687786771142,119.78626310547409,142.50206149098761,164.29160067572388,192.4959241054442,213.63109556752718,234.68914833917026,262.47125036790425,0
1612,Lubinyata,5337500.0,3542500.0,975.0,"Nemunas, headwaters",Gavya,Nemunas,BY,2.0,521.0,24.463929102270107,30.92364244061207,46.82081554115917,57.34612739239494,67.44225921756241,80.51066626242493,90.30359833958349,100.06079765258102,112.93356940256082,0
1610,Belitsa,5327500.0,3497500.0,16850.0,"Nemunas, headwaters",Nemunas,Nemunas,BY,1.0,511.0,362.22259009832226,441.0985810611849,635.2101795389683,763.728947938755,887.00723613694,1046.5783350356046,1166.1544186108777,1285.294189143231,1442.4764935330747,0
1613,Slonim,5342500.0,3432500.0,5050.0,Shchara,Shchara,Nemunas,BY,2.0,411.0,101.80229802240088,134.09140989600252,213.5540073569183,266.1651611447934,316.63104297557084,381.9539505071979,430.9042773789962,479.67599273057425,544.0210101311642,0
1614,Studenets,5277500.0,3447500.0,950.0,"Nemunas, below Shchara",Ross,Nemunas,BY,2.0,361.0,17.056236436739436,25.164132600689157,45.11743734480553,58.32826127974396,71.00040077084665,87.403185507293,99.69476444639712,111.94149347865647,128.09872696943097,0
1616,Sakhkombinat,5257500.0,3472500.0,1625.0,"Nemunas, below Shchara",Kotra,Nemunas,BY,2.0,341.0,29.403422364238796,40.40242959684771,67.47067748226141,85.39221286836897,102.58297988077837,124.83466444887631,141.50917074713283,158.12283457284258,180.04140930917805,0
1617,Steshitsy,5437500.0,3632500.0,1225.0,Neris,Neris,Nemunas,BY,2.0,271.0,22.073591403855218,27.3108275605927,40.19951865125179,48.73295363528442,56.91842934735787,67.51368803787497,75.45334344805349,83.36402838932071,93.80067505075405,0
1618,Mikhalishki,5347500.0,3642500.0,10325.0,Neris,Neris,Nemunas,BY,2.0,271.0,148.64823781139538,186.7484097911236,280.5118629659386,342.59142759492954,402.139636427308,479.2186846499269,536.9785846304585,594.5277284383029,670.452895986977,0
2629,SANTAKAI,5327500.0,3682500.0,725.0,Neris,Vilnia,Nemunas,LT,3.0,261.0,20.571074528659995,23.865619699115946,31.973402834234548,37.34146075117178,42.49063078437786,49.15570322027875,54.15023709346251,59.12654675151043,65.69184241990355,0
2630,VILNIUS,5307500.0,3617500.0,625.0,Neris,Vilnia,Nemunas,LT,3.0,241.0,13.689156359044828,16.341647277742524,22.869352931781606,27.191262069166022,31.33694107651114,36.70309731174125,40.72427627767253,44.7307826370232,50.01660700365891,0
1990,UKMERGE,5252500.0,3662500.0,5950.0,Neris,Sventoji,Nemunas,LT,3.0,221.0,137.81360736929634,167.3170364630534,239.92414684042484,287.99637166337976,334.1084038579087,393.79569962812946,438.5229285352539,483.08695529724747,541.8807265798491,2
2635,DASIUNAI,5197500.0,3647500.0,5600.0,Nevezis,Nevezis,Nemunas,LT,2.0,161.0,157.00802421207706,188.3022166693936,265.31634538976937,316.3063998231121,365.21728423277926,428.52740710542207,475.9694351169451,523.2383551374293,585.6007194565825,1
1938,SMALININKAI,5112500.0,3617500.0,81175.0,"Nemunas, below Neris",Nemunas,Nemunas,LT,1.0,151.0,1089.1290082142575,1343.9604718907453,1971.0935468966275,2386.310211199929,2784.5960043491605,3300.136109727463,3686.46087124502,4071.3759986015207,4579.198419629059,0
2634,KUDIRKOS NAUMIESTIS,5147500.0,3592500.0,3100.0,Sesupe,Sesupe,Nemunas,LT,2.0,141.0,78.77157899484583,94.08982065284677,131.7875831507345,156.74678211488452,180.68824499544095,211.67801291751232,234.90048305529828,258.0382183003951,288.56406645282897,0
2632,KARTENA,5037500.0,3707500.0,1200.0,Minija,Minija,Nemunas,LT,2.0,121.0,92.64030718788021,107.11036373021801,142.7207664802712,166.29795166419018,188.91375374660382,218.18758974409772,240.12421037254956,261.98078795717856,290.8163918489492,1
