station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1725,Kryvyy Rih,6032500.0,3027500.0,8375.0,Inhulets,Inhulets,Dnieper,UA,2.0,121,152.46247514541253,217.17474348761561,376.429818393015,481.8705352216915,583.0118022823425,713.9287980060794,812.0326634938183,909.7785644555972,1038.735720317012,0
1724,Kocherizhky,6172500.0,3162500.0,19925.0,Samara,Samara,Dnieper,UA,2.0,141,127.84337005311664,193.9918267539463,356.78132087367214,464.5621307621962,567.9480712680912,701.7705665210754,802.0516950403725,901.9669145666379,1033.786074353342,0
1723,Tsarychanka,6082500.0,3167500.0,9175.0,Oril,Oril,Dnieper,UA,2.0,161,50.020189933874136,71.00256734648607,122.63960885565585,156.8278234219622,189.6219796433775,232.0706510371028,263.87995681533033,295.57319578000875,337.38640653059804,0
1722,Kobelyaky,6052500.0,3187500.0,13200.0,Vorskla,Vorskla,Dnieper,UA,2.0,181,104.99727474740023,141.28141922455896,230.57567971982508,289.69624991766824,346.4061202505279,419.8112304258688,474.81803084123004,529.6241206817595,601.9303493847256,0
1718,Sumy,6027500.0,3382500.0,7825.0,Psel,Psel,Dnieper,UA,2.0,211,90.23898741173682,108.18877421709544,152.3626954140296,181.60967494611037,209.66407989081455,245.97762943311335,273.1895247258961,300.3021283837313,336.07206063981016,0
1720,Zapsillya,6007500.0,3172500.0,21650.0,Psel,Psel,Dnieper,UA,2.0,211,147.99394358454686,192.0787186489565,300.5701119338303,372.40085443603425,441.3026271960276,530.4889044884476,597.3214689120243,663.9101725343611,751.7613227835463,0
1719,Hadyach,5992500.0,3307500.0,11225.0,Psel,Psel,Dnieper,UA,2.0,211,102.741061216385,127.49577661348138,188.41643595398216,228.75121331887118,267.4413001467392,317.5216489400521,355.04982298985897,392.44106303643264,441.7717042509736,0
1717,Lubny,5942500.0,3247500.0,14250.0,Sula,Sula,Dnieper,UA,2.0,321,128.21191282590445,173.5425286993421,285.0999012250111,358.9605887642779,429.80953353985615,521.516225276806,590.2374856506112,658.7079936889119,749.041827538968,0
1716,K-Shevchenkivs'kyy,5842500.0,3142500.0,10300.0,Ros,Ros,Dnieper,UA,2.0,341,247.8818242750084,320.84341094290164,500.3998265605303,619.2817974186448,733.3162380493345,880.922124452303,991.5319650220691,1101.7382088635186,1247.134421125351,0
2669,PEREYASLAV-KHMELNYTSKYY,5832500.0,3217500.0,7700.0,Trubezh,Trubezh,Dnieper,UA,2.0,361,206.9969065748739,254.3501807641303,370.88525859739804,448.0416201747255,522.0518546119621,617.850511549117,689.6381240138954,761.1637955394664,855.528337481968,0
