station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
3081,Almanzora - Cantoria,3237500.0,1672500.0,1100.0,Almanzora,Almanzora,Almanzora,ES,1.0,1.0,23.40794297156222,41.27739269541157,85.25360659106886,114.36968668662445,142.29852974910816,178.4495523142843,205.53965650871788,232.53091346346366,268.14075178670646,0
