station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
980,San Pablo de Bujaceite,2937500.0,1627500.0,650.0,Guadiaro,Guadiaro,Guadiaro,ES,1.0,1.0,75.99641518355983,129.49670479770148,261.1594149488169,348.33158541928015,431.9492242118482,540.1836806150005,621.2901747979263,702.1007250076138,808.7149013167797,0
