station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1891,OANCEA,5712500.0,2697500.0,26750.0,Prut,Prut,Danube,RO,,21111,273.3873921798953,455.7085009236981,904.3956289391718,1201.4655492406423,1486.4221490114605,1855.2692382146822,2131.668226938008,2407.058682180189,2770.384095419753,0
2752,UNGHENI,5657500.0,2832500.0,21475.0,Prut,Prut,Danube,MD,,21111,267.6975457023953,481.76633285876557,1008.5836057940494,1357.3824803606617,1691.9587349997214,2125.033377732636,2449.561879642927,2772.9062315631113,3199.497705754792,0
2751,STANCA AVAL,5602500.0,2887500.0,13275.0,Prut,Prut,Danube,RO,,21111,242.1344311084804,468.62761791197363,1026.0209894317477,1395.063901775417,1749.0587234801962,2207.2687094353723,2550.6326140130795,2892.7436413802625,3344.0941803184596,0
797,Radauti,5552500.0,2937500.0,9175.0,Prut,Prut,Danube,RO,,21111,680.4446239282413,904.3531384759638,1455.3857041664323,1820.2172095791236,2170.1723486459405,2623.153379793558,2962.598918568213,3300.8058775909635,3747.0057396717907,0
1328,Usteriky,5427500.0,2892500.0,1525.0,Prut,Cheremosh,Danube,UA,,22111,220.88560617257133,260.80169676109654,359.0340746309445,424.07245626201563,486.4588333996915,567.2115993706262,627.7244338332571,688.0164671277054,767.5603565210215,0
808,Lungoci,5677500.0,2657500.0,36300.0,Siret,Siret,Danube,RO,,41111,925.1040784053928,1272.9502851697162,2128.9900305371925,2695.762828446468,3239.4249035933626,3943.139694159344,4470.474902042517,4995.885952332375,5689.066065634854,0
794,Botarlau,5662500.0,2662500.0,2600.0,Siret,Putna,Danube,RO,,41211,256.15500918867605,362.5262753044036,624.3029737112893,797.6219259987588,963.8736261694053,1179.0693989023364,1340.328347941095,1500.9988901626252,1712.9731617354225,0
795,Tecuci,5662500.0,2682500.0,7025.0,Siret,Barlad,Danube,RO,,41411,225.19244993019373,330.2274544117345,588.7156504666352,759.8573280550595,924.0205340611762,1136.512965323777,1295.746140348195,1454.398300264479,1663.7096996455587,1
793,Vranceni,5612500.0,2712500.0,4175.0,Siret,Trotus,Danube,RO,,41611,215.60001256183017,296.7172478146424,496.34448554323603,628.5150870586663,755.2963012565895,919.4015785520237,1042.3753907802884,1164.900492224519,1326.549097929813,0
804,Frumosu,5512500.0,2797500.0,2850.0,Siret,Bistrita,Danube,RO,,42111,96.9894711863271,112.11012291841413,149.32162215806505,173.95887253410012,197.59151459941836,228.1815456532172,251.1044692597166,273.94375096850257,304.07584635155456,0
796,Dragesti,5602500.0,2772500.0,11825.0,Siret,Siret,Danube,RO,,43111,321.29723760039195,453.71565665430484,779.59366689139,995.353265249634,1202.3150520696854,1470.2058561650088,1670.9523158976217,1870.9662855194824,2134.8467388294616,0
792,Itcani,5527500.0,2862500.0,2325.0,Siret,Suceava,Danube,RO,,43411,235.84195677088826,307.6250138942876,484.28110140266006,601.2428026865712,713.4352746387995,858.6569215259944,967.4801100919246,1075.9062211225835,1218.9538861606825,0
1892,SIRET,5507500.0,2892500.0,1650.0,Siret,Siret,Danube,RO,,43511,112.5054035224261,153.5438470953571,254.53830413783805,321.4054225176312,385.5459678499966,468.56932461652775,530.7836473600152,592.7709604903944,674.5514497194042,0
2747,BRAILA,5717500.0,2632500.0,709545.0,Danube,Danube,Danube,RO,,51111,11423.099953265617,12800.754449459748,16191.123472300387,18435.842771163603,20589.031415085796,23376.113253003852,25464.638888799953,27545.543845375556,30290.90280342374,0
1889,SLOBOZIA,5697500.0,2547500.0,9500.0,Ialomita,Bratul Borcea,Danube,RO,,51211,284.8802054107572,389.00275185697626,645.245414313908,814.9003532701513,977.6374438858434,1188.2839150582088,1346.133802760862,1503.4077227384578,1710.9007962272078,0
791,Adancata,5612500.0,2547500.0,3750.0,Ialomita,Prahova,Danube,RO,,51211,243.24254390753464,330.2737300495328,544.4550348193818,686.2616951072825,822.2860482275456,998.3556207502111,1130.2949886203478,1261.7529318999218,1435.1867261963582,0
1888,BUDESTI,5622500.0,2487500.0,10775.0,Danube,Arges,Danube,RO,,51411,150.9239771286578,205.3833722478029,339.4064141096503,428.14132955185704,513.2579908405602,623.4327781039004,705.993277220695,788.2525269444873,896.7779871765442,1
790,Calugareni,5592500.0,2477500.0,3525.0,Danube,Neajlov,Danube,RO,,51411,52.028302616501314,79.34019394837293,146.55399144446088,191.05537385236767,233.74216827163843,288.99584508287035,330.4007004847673,371.65447652437115,426.0810005449674,1
591,Shirocovo,5602500.0,2407500.0,1425.0,Danube,Cherni Lom,Danube,BG,,51611,8.716402613391582,12.764648155025494,22.727266735464042,29.323387111760557,35.650544139981434,43.840399909835305,49.97754432235446,56.092295325812174,64.15954817680364,0
