station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
226,Bangs,4282500.0,2677500.0,4650.0,Rhine,Rhine,Rhine,AT,,15711.0,508.05153071018356,563.6100751310872,700.3380925542631,790.8639371857591,877.6985007504392,990.0969362975507,1074.3237468883992,1158.2432279955788,1268.9590482853655,1
2965,GIEssEN,4292500.0,2722500.0,625.0,Rhine,Argen,Rhine,DE,,15411.0,151.98195138109008,180.8675928960525,251.9543453929631,299.0199610083487,344.1664294837509,402.60390206150464,446.39456436259434,490.0254418927768,547.5880999548284,0
2964,GERBERTSHAUS,4282500.0,2722500.0,850.0,Rhine,Schussen,Rhine,DE,,15211.0,76.24190507116936,98.51300869997912,153.3215692325253,189.60960535528275,224.41796082731403,269.4738065460507,303.23682259596626,336.8766430717299,381.257998500019,0
2562,"JONSCHWIL, MUEHLAU",4252500.0,2697500.0,525.0,Thur,Thur,Rhine,CH,,14111.0,171.33272531604308,194.05130968352145,249.9611077461531,286.97825893566636,322.4859990847244,368.4471265290366,402.88852383986784,437.2042502772787,482.4773352777151,1
361,Andelfingen,4227500.0,2722500.0,1750.0,Thur,Thur,Rhine,CH,,14111.0,356.4687142956226,407.61981187335664,533.501226401409,616.8456761222737,696.791673273807,800.273566188406,877.8186828234781,955.0808503537543,1057.0136095012558,1
357,Rekingen,4192500.0,2722500.0,14625.0,Rhine,Rhine,Rhine,CH,,13111.0,890.5549447971908,965.318472132146,1149.3094131227767,1271.1274256386032,1387.9781879174698,1539.2295138120148,1652.5710982898063,1765.4991183646314,1914.4861975425565,1
336,"Brügg, Aegerten",4117500.0,2672500.0,8300.0,Aare,Aare,Rhine,CH,,12511.0,645.7062080378944,723.1433846638329,913.7141014684515,1039.8884980983228,1160.9180086098409,1317.5782954597257,1434.9731350176355,1551.9396205256458,1706.2546879995898,1
350,"Luzern, Geissmattbrücke",4192500.0,2662500.0,2800.0,Aare,Reuss,Rhine,CH,,12411.0,343.1922920908081,380.9595589008018,473.90374180275126,535.4408782240466,594.4687768966894,670.8743369879377,728.129552388119,785.1758531248712,860.4376147234786,3
2150,SCHWAIBACH,4172500.0,2807500.0,975.0,Kinzig,KINZIG (TRIB. RHEIN),Rhine,DE,,11611.0,135.22998448329471,153.12201267625542,197.15379155026523,226.30666049635846,254.2707923075248,290.46749253815483,317.59182571502663,344.6171867564033,380.2720189461091,0
833,L'Ill à Ensisheim,4122500.0,2747500.0,975.0,Ill,Ill,Rhine,FR,,11411.0,84.28174287135133,96.53478210757487,126.6891675336065,146.6539945052911,165.80473586305155,190.59340617837256,209.16902628629128,227.67686707671544,252.09444864263946,0
2946,La Moder a Schweighouse-sur-Moder [aval],4162500.0,2852500.0,750.0,Moder,Moder,Rhine,FR,,11211.0,32.3965798203374,43.21865675078912,69.8514841317928,87.48473325679271,104.39896916621294,126.29271258645272,142.69899236432602,159.0454083831695,180.61140038463256,1
931,Lauffen,4257500.0,2877500.0,7950.0,Neckar,Neckar,Rhine,DE,,10311.0,411.87530069862805,464.6647935738562,594.5782529136789,680.5922671397311,763.0989746570094,869.8954444772048,949.9243700715168,1029.6612835593637,1134.8590000813197,1
2151,STEIN,4267500.0,2902500.0,1950.0,Neckar,KOCHER,Rhine,DE,,10211.0,220.8580470349195,259.35120830750947,354.08179709470556,416.80168965233923,476.96411640721607,554.8382067275866,613.1938788810414,671.3366209892263,748.0449287799242,0
486,Schwürbitz,4402500.0,3007500.0,2500.0,Main,Main,Rhine,DE,,8911.0,155.81490963443224,177.2057201895618,229.84790419136561,264.70161054812985,298.13412247244446,341.4090798447364,373.8375706878792,406.1477354151799,448.77486256474447,1
478,Neumühle,4392500.0,2922500.0,1825.0,Main,Rednitz,Rhine,DE,,8851.0,49.489502591832334,55.53466809612265,70.41165061990534,80.26150753961193,89.70972677776399,101.93947743786138,111.10395457143835,120.23499206737736,132.28166219833935,0
2929,laufermuehle,4387500.0,2957500.0,875.0,Main,Aisch,Rhine,DE,,8821.0,57.31172337885218,70.68038436310658,103.5802835781036,125.3628795731207,146.25726862005774,173.30291201572146,193.56981584321642,213.762769143021,240.40353668787594,1
928,Pettstadt,4392500.0,2967500.0,6975.0,Main,Regnitz,Rhine,DE,,8811.0,234.8824688590583,267.4241072593656,347.5081654101377,400.5307802497765,451.3913453999884,517.225130004291,566.558287350784,615.7114362929614,680.5596828879186,1
490,Wolfsmünster,4302500.0,2997500.0,2125.0,Main,Franconian Saale,Rhine,DE,,8611.0,78.44516988032576,93.5235212236995,130.63092039476007,155.19924746734245,178.7657766452404,209.2702313477513,232.1290275213741,254.9044157875141,284.9522159053862,0
31,Frankfurt-Osthafen,4222500.0,2997500.0,24775.0,Main,Main,Rhine,DE,,8311.0,638.6653469372511,753.0416023406542,1034.51835455935,1220.8804566284803,1399.643459216793,1631.0338295923432,1804.428350639737,1977.190184206141,2205.116618756457,0
119,Ilbenstadt,4232500.0,3017500.0,1075.0,Main,Nidda,Rhine,DE,,8211.0,28.442789825831404,32.09654577170072,41.08833653645103,47.04168442424636,52.75227864946231,60.14405711427306,65.68315489312224,71.2020414346181,78.48316427363552,4
113,Martinstein,4142500.0,2967500.0,1525.0,Nahe,Nahe,Rhine,DE,,6311.0,162.85468404900604,198.53719541120464,286.3508537077984,344.4911364186722,400.260691458751,472.448659939692,526.5433839328375,580.440725364808,651.5480331001606,0
