station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1376,Parkhill,3582500.0,3857500.0,1275.0,Don,Don,Don,UK,1.0,1.0,140.50773706543347,171.04130870445752,246.18357095352968,295.9342869063935,343.65636809086703,405.4277071290566,451.71663319628766,497.8366587477799,558.683274972657,1
