station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
5141,Allendorf,4317500.0,3127500.0,5275.0,Werra,Werra,Weser,DE,2.0,811.0,215.06511376867888,259.98247419230677,370.522836662533,443.71017505213194,513.9132271572129,604.783877084139,672.8786417702049,740.7249400982939,830.2352477636414,0
4415,Bad Hersfeld 1,4302500.0,3082500.0,2200.0,Fulda,Fulda,Weser,DE,2.0,631.0,94.72707623054548,112.52031989990056,156.30899283574243,185.30090449742283,213.1106422170296,249.10749513298882,276.0820708702847,302.95822091182674,338.41619752014657,0
2158,SCHMITTLOTHEIM,4242500.0,3117500.0,1250.0,Fulda,Eder,Weser,DE,3.0,623.0,131.86008719854547,156.01937948021828,215.47471925649438,254.8393275682043,292.5988049479121,341.4745752671169,378.1000872604044,414.5919589126764,462.7360543072945,0
2024,AFFOLDERN,4262500.0,3112500.0,1625.0,Fulda,Eder,Weser,DE,3.0,623.0,89.19810404746309,117.6250143527113,187.5828422262698,233.90101151002358,278.33051151902293,335.8399419594972,378.93516727397343,421.87314535028895,478.52165415401464,0
2908,UTTERSHAUSEN,4272500.0,3107500.0,975.0,Fulda,Schwalm,Weser,DE,4.0,622.0,24.646796068052748,29.341997005392127,40.89675464451258,48.54700961424717,55.885317852735575,65.38400514623709,72.50193460528294,79.59389193538203,88.9503829777809,0
2159,GUNTERSHAUSEN,4282500.0,3122500.0,6425.0,Fulda,Fulda,Weser,DE,2.0,611.0,218.776743283662,265.66443062320417,381.0537122956247,457.45145711545763,530.7340081456182,625.5907535538688,696.6725358747294,767.4949527120143,860.9316836306755,0
4416,Helmarshausen,4282500.0,3167500.0,1850.0,Diemel,Diemel,Weser,DE,2.0,411.0,49.27660162836169,60.35912409711529,87.63290063310312,105.69051386952874,123.01181002299492,145.4324511752664,162.23356665757424,178.97337769169013,201.05837971608423,0
2023,CELLE,4332500.0,3277500.0,4675.0,Aller,Aller,Weser,DE,2.0,231.0,84.02032187056668,103.90066398628667,152.8256275811599,185.218210582516,216.28995389632317,256.5091384563051,286.64775758888277,316.6764059628441,356.2935055093792,0
2013,HERRENHAUSEN,4292500.0,3257500.0,5375.0,Aller,Leine,Weser,DE,3.0,221.0,151.89107408856268,185.11151717095044,266.866094579666,320.99473852474034,372.91623334703957,440.1232825878287,490.48550853181115,540.6639711730256,606.8649245024093,0
1940,INTSCHEDE,4262500.0,3317500.0,38650.0,Weser,Weser,Weser,DE,1.0,111.0,1020.868296686514,1149.856007146669,1467.2911398881251,1677.4608187052518,1879.0606204956077,2140.010884971406,2335.5563869408043,2530.3883762206856,2787.4321904485546,0
