station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2773,Berg,4297500.0,2792500.0,4050.0,Danube,Danube,Danube,DE,,212511.0,141.81305151727386,163.60374556220955,217.23003160144702,252.73529913653604,286.792804186138,330.8767510509341,363.9114656766718,396.8256421778165,440.2496481703332,3
1976,KEMPTEN,4347500.0,2732500.0,950.0,Iller,Iller,Danube,DE,,212411.0,268.63372058518627,314.3430062910398,426.83227463910373,501.3099582997271,572.7507405680919,665.2235052321868,734.5188294621241,803.5613066939757,894.649745286685,1
464,Donauwörth,4377500.0,2842500.0,15175.0,Danube,Danube,Danube,DE,,212311.0,638.0388853220737,706.039216610139,873.3861220779887,984.184334832417,1090.4646406107508,1228.0335948216557,1331.1221671234148,1433.8345865413658,1569.344120439499,1
189,Lechaschau,4367500.0,2702500.0,1000.0,Lech,Lech,Danube,AT,,212013.0,151.83297348835785,177.23102068691114,239.73490152241908,281.11790927765065,320.8134838624257,372.1953334199353,410.6987991436542,449.0617721886485,499.67443057731134,2
893,Landsberg,4387500.0,2767500.0,2325.0,Lech,Lech,Danube,DE,,212013.0,217.5754068256335,271.8234165554484,405.3262449110458,493.7167337468443,578.5030127654977,688.2501540689611,770.490192717715,852.4301512798843,960.5343674527077,1
458,Augsburg Oberhausen,4382500.0,2802500.0,1275.0,Lech,Wertach,Danube,DE,,212012.0,158.83113893800217,199.7872605407545,300.57912552669006,367.3121103369337,431.32399152903486,514.1808057636174,576.2703283154875,638.133296629185,719.7497364837701,0
460,Beilngries oberh. der Sulz,4427500.0,2877500.0,2200.0,Altmuhl,Altmuhl,Danube,DE,,211811.0,73.59098693689009,90.05033420442517,130.55632555870753,157.3748163778463,183.09975664460694,216.39805310432322,241.3504405219835,266.21178086938687,299.01159866796064,0
900,Heitzenhofen,4462500.0,2887500.0,5475.0,Naab,Naab,Danube,DE,,211611.0,143.08769658340185,170.4451243992531,237.77098590349408,282.3465644358093,325.10452955895386,380.4503295460712,421.92421830460313,463.2467758097195,517.7640439135071,0
462,Chamerau,4527500.0,2897500.0,1350.0,Regen,Regen,Danube,DE,,211411.0,175.0115051372505,203.93465760190932,275.1137234925041,322.240458606962,367.44555437326494,425.9589139654412,469.8064429049228,513.4939795766859,571.1313886173452,0
2182,Lenggries,4437500.0,2732500.0,1425.0,Isar,Isar,Danube,DE,,211213.0,162.3064610851281,204.06921763167577,306.8461885594419,374.8934862329448,440.16608787822855,524.6547754220426,587.967157379881,651.0485230909869,734.272406956346,0
466,Fürstenfeldbruck,4412500.0,2782500.0,1350.0,Isar,Amper,Danube,DE,,211212.0,41.995037212437175,48.22230880062323,63.5474492823094,73.69402576565872,83.42686553306297,96.0250282735494,105.46557841795844,114.87168158068697,127.28124862819759,0
888,Hofkirchen,4552500.0,2842500.0,47700.0,Danube,Danube,Danube,DE,,211111.0,1864.4458093007404,2107.5747107180205,2705.9081086778147,3102.05688083402,3482.0522940433393,3973.917378710827,4342.501043784845,4709.739808978631,5194.241626604382,0
185,Prutz,4367500.0,2657500.0,2525.0,Inn,Inn,Danube,AT,,203331.0,184.8224325360663,222.03751442377506,313.62278574044205,374.2602044494819,432.42507229161265,507.71352749747484,564.1316299864884,620.3438722964702,694.505252175944,0
487,Seebruck,4507500.0,2762500.0,1500.0,Inn,Alz,Danube,DE,,203211.0,123.07487337456627,139.36962938959707,179.4705662941153,206.02087582255953,231.48857015664248,264.45388814330755,289.15675505257286,313.7694853500027,346.24130939489777,0
207,Siezenheim,4542500.0,2742500.0,950.0,Inn,Saalach,Danube,AT,,202211.0,228.5598068962718,273.6630482112907,384.6608583346485,458.15106687445416,528.6446392990862,619.8913379797768,688.2678982887273,756.3949640148082,846.2756909483539,1
482,Passau Ingling,4577500.0,2827500.0,26100.0,Inn,Inn,Danube,DE,,201111.0,2158.680878699475,2476.5212021451316,3258.717311399477,3776.5991968550697,4273.36393497654,4916.3749332207335,5398.221191074079,5878.309272871666,6511.694335389914,1
169,Steyr (Ortskai),4652500.0,2782500.0,5975.0,Enns,Enns,Danube,AT,,191611.0,662.483140054689,783.2762511005825,1080.5447048340202,1277.3622873871977,1466.1544378767207,1710.5265114783947,1893.6489922918745,2076.103289933253,2316.8170903792125,1
221,Greimpersdorf,4682500.0,2787500.0,1100.0,Ybbs,Ybbs,Danube,AT,,191411.0,249.82747724559493,313.8622554543133,471.45004616894323,575.7868757881461,675.8692677347401,805.415658236616,902.4924479838911,999.215020832058,1126.8220895619825,1
2140,STEIN-KREMS,4732500.0,2822500.0,96025.0,Danube,Danube,Danube,AT,,191311.0,4936.569230946079,5698.772455921198,7574.533185627943,8816.450004020366,10007.726432842788,11549.711575706488,12705.212450159905,13856.49709602015,15375.398574815741,1
188,Stiefern,4737500.0,2847500.0,1450.0,Kamp,Kamp,Danube,AT,,191211.0,23.207961298721738,36.597886012983466,69.55011467032328,91.36735730950632,112.29498024934298,139.3836415104247,159.68278117452135,179.90785268777478,206.590994116516,0
2735,Lostice Trebuvka,4817500.0,2982500.0,550.0,Morava,Trebuvka,Danube,CZ,,183611.0,28.342214216719917,38.68151701619685,64.1262508198867,80.97287861727162,97.13256846360706,118.04962940215522,133.72402310000956,149.34122356819995,169.94515411750135,1
1963,MORAVICANY,4832500.0,2977500.0,2300.0,Morava,Morava,Danube,CZ,,183511.0,81.07220430402845,104.29368519781808,161.4410974875364,199.27765698374827,235.57139325339583,282.54991205287445,317.7537010157894,352.82903726620964,399.10428317657954,0
