station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
3121,L'Ource à Autricourt,3917500.0,2777500.0,575.0,"Seine, headwaters",Ource,Seine,FR,2.0,1132.0,19.23974270550284,21.61913877103258,27.474765661466062,31.35170017784076,35.07054884551849,39.884216987837064,43.49138387496272,47.085388816038765,51.82699588899691,0
3124,L'Aube à Bar-sur-Aube,3927500.0,2802500.0,1300.0,"Seine, headwaters",Aube,Seine,FR,2.0,1121.0,28.757339992410035,33.673353043882535,45.77152309423748,53.781564364083394,61.464988259585475,71.41039237112291,78.86307322272428,86.28856049377804,96.08508096101136,0
1006,La Cure à Arcy-sur-Cure,3852500.0,2737500.0,1175.0,Yonne,Cure,Seine,FR,3.0,1061.0,56.18578633845011,65.558140909892,88.62324228173684,103.89434635059033,118.54275601048025,137.50361976605654,151.7121189538448,165.8687737147996,184.54579153878535,1
3113,L'Ouanne à Charny,3802500.0,2777500.0,625.0,Loing,Ouanne,Seine,FR,3.0,821.0,13.646842730765187,18.0723380174798,28.963357625265566,36.17416026450484,43.090935276969454,52.04399104782379,58.753046462611806,65.43762166115907,74.25664933663653,0
1929,Le Loing àÉpisy,3787500.0,2827500.0,3900.0,Loing,Loing,Seine,FR,2.0,811.0,73.04822766345885,90.80892729746175,134.51751027632164,163.4563954176229,191.21526882579215,227.14628310796246,254.07152205413036,280.89851532620776,316.2916389113408,1
3116,L'Essonne à la Ferté-Alais et à Guigneville-sur-Essonne,3757500.0,2847500.0,1100.0,"Seine, below Yonne",Essonne,Seine,FR,2.0,721.0,14.588537747757481,16.693705024730424,21.87446256841364,25.304574854920197,28.594820912155143,32.85370693883271,36.04514269993482,39.22493344803286,43.420063546322154,0
3118,La Seine à Paris,3762500.0,2877500.0,30725.0,"Seine, below Yonne",Seine,Seine,FR,1.0,711.0,708.9714389512275,793.6403829321889,1002.0082760887838,1139.9659520470748,1272.2982669898488,1443.5888747996796,1571.9470811195781,1699.836929905857,1868.5633010451834,0
2932,La Marne a Frignicourt [apres creation grand lac],3922500.0,2857500.0,3400.0,Marne,Marne,Seine,FR,2.0,631.0,156.73598567592225,172.1753603712901,210.17122787204028,235.32779828705748,259.45858460188776,290.6934122899236,314.09952023717597,337.42022322821947,368.18746257864206,1
3141,La Saulx à Mognéville,3957500.0,2862500.0,500.0,Marne,Saulx,Seine,FR,3.0,623.0,17.407785932146112,19.532341635923515,24.760813553436346,28.222516907182765,31.543065874569862,35.841175910142105,39.062004546258045,42.271080919706314,46.504847839751086,1
1930,La Marne à la Ferté-sous-Jouarre,3822500.0,2897500.0,8650.0,Marne,Marne,Seine,FR,2.0,611.0,283.97461624044456,316.63120637751217,396.99815752395955,450.2080721420672,501.2482997365822,567.3146389463006,616.8220632441712,666.1488432668933,731.226163102732,0
3146,L'Aisne à Mouron,3942500.0,2922500.0,2425.0,Oise,Aisne,Seine,FR,2.0,441.0,115.05077729930973,129.78207113995575,166.03537154413166,190.03821091545052,213.06231071375748,242.86464622365673,265.19730286552857,287.44847139468953,316.8046631109605,1
1934,L'Oise à Sempigny,3812500.0,2962500.0,4275.0,Oise,Oise,Seine,FR,2.0,431.0,98.48078521096507,114.6553918306627,154.46064444773725,180.81518524955504,206.09509352093485,238.8173417114391,263.3380620135747,287.76931032624776,320.0017033529207,0
2914,Le Therain a Maysel,3767500.0,2932500.0,1200.0,Oise,Therain,Seine,FR,3.0,421.0,17.713928228380233,21.022034213739165,29.163190133469993,34.55334373768231,39.72370848460806,46.41621530338788,51.43130738593792,56.428100239899464,63.02041959585371,1
3131,L'Epte à Fourges,3712500.0,2922500.0,1450.0,"Seine, below Oise",Epte,Seine,FR,2.0,321.0,21.51393796619311,26.539043826816375,38.90568821655117,47.093482859789624,54.94741205865035,65.11351779593757,72.73158345862315,80.32185207936632,90.33577024804661,1
3133,L'Eure à Charpont,3692500.0,2877500.0,2000.0,Eure,Eure,Seine,FR,2.0,251.0,20.59989918928506,24.178193227155262,32.98427435571491,38.81466630522338,44.40731824244095,51.64643251327564,57.07112996184053,62.47603360064067,69.60677764316806,1
3137,L'Iton à Normanville,3677500.0,2922500.0,1125.0,Eure,Iton,Seine,FR,3.0,221.0,11.868577462788188,14.409296185236194,20.661933603497225,24.801723634319636,28.772709622235034,33.91274366281307,37.76447586405726,41.602153741502,46.66524098421984,0
