station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2173,BIENENBUETTEL,4352500.0,3342500.0,1450.0,Elbe,Ilmenau,Elbe,DE,2.0,1121,36.69187405733863,45.081704464010116,65.7288414611642,79.39904271994997,92.5118279690699,109.48498344037594,122.20397498195754,134.8765570599035,151.595622781455,0
19,Neu Darchau,4377500.0,3352500.0,131450.0,Elbe,Elbe,Elbe,DE,1.0,1131,1528.864029934283,1997.375011354757,3150.367378204922,3913.748650235908,4646.002294044472,5593.829525610496,6304.0926562080585,7011.764155950026,7945.402323821543,0
10,Plau OP,4467500.0,3377500.0,1250.0,Elbe,Muritz-Elde,Elbe,DE,2.0,1141,9.384349981532134,11.140109649039342,15.460984879159891,18.32178025325906,21.06592385964003,24.61793627971842,27.279669744833118,29.931690991643933,33.43052944837365,1
17,Havelberg Stadt,4462500.0,3302500.0,23550.0,Havel,Lower Havel waterway,Elbe,DE,2.0,2111,223.1534589800175,270.4301357549282,386.77670950277763,463.80826497327655,537.6987823964297,633.3424779387326,705.0139686444352,776.4239421197234,870.6358424541744,0
1974,BERLIN MUEHLENDAMM OP,4577500.0,3262500.0,6900.0,Havel,Spree,Elbe,DE,3.0,2211,74.92644141323944,105.94656006172767,182.28620083611233,232.82968556007626,281.3122095830167,344.0678638737729,391.09439570870046,437.9493356283438,499.7655318129526,0
92,Sprey,4637500.0,3152500.0,1650.0,Havel,Spree,Elbe,DE,3.0,2221,32.09285214042394,39.09520025692375,56.32778230627821,67.73725107939117,78.68148745134775,92.84767883836895,103.46324579835772,114.04007833768185,127.99420049393521,0
152,Sachsenhausen Sohlabsturz,4542500.0,3297500.0,2575.0,Havel,Havel,Elbe,DE,2.0,2311,27.297070845504372,34.61981334250046,52.64087696377855,64.57238914555032,76.01738208859703,90.83175149218123,101.93303666314384,112.99381510927952,127.58641199561487,1
85,Boehlen 1,4487500.0,3132500.0,1400.0,Saale,Pleisse,Elbe,DE,4.0,4221,32.16095107539359,39.036378480624755,55.95661222419511,67.15927924055612,77.9051464024262,91.81456919455681,102.2377242254804,112.62284691454772,126.3240443261675,0
1937,LAUCHA,4437500.0,3127500.0,6250.0,Saale,Unstrut,Elbe,DE,3.0,4411,81.39828491210372,103.07515434505468,156.4213212110335,191.74112547945182,225.62072971095935,269.4744022147693,302.33655861145087,335.0788065195312,378.27598538012046,0
2174,Rudolstadt,4412500.0,3067500.0,2675.0,Saale,Saale,Elbe,DE,2.0,4511,131.4828178434134,161.9935511655048,237.07960895803433,286.7931126701557,334.47949897989724,396.20463466412014,442.4589378193482,488.5444667920275,549.3455713315359,3
15,Aken,4457500.0,3202500.0,69875.0,"Elbe, below Mulde",Elbe,Elbe,DE,1.0,5111,1117.6993972771445,1537.9649710049262,2572.2267445259986,3256.9980326833147,3913.847092648629,4764.070824995711,5401.193867818012,6035.992155679148,6873.487957986785,0
83,Bad Dueben 1,4502500.0,3162500.0,6050.0,Mulde,United Mulde,Elbe,DE,2.0,6111,263.73495235969125,376.0165463461927,652.3383956477769,835.2875034428766,1010.7766799824994,1237.9294183481647,1408.14843052915,1577.746342127586,1801.498582421755,0
71,Kriebstein UP,4532500.0,3112500.0,1800.0,Mulde,Zschopau,Elbe,DE,4.0,6221,116.46743949922859,173.79013525996248,314.8596795831603,408.2599927911913,497.8518156263024,613.8192404752763,700.7205063151281,787.3046840333546,901.5360655161221,0
73,Zwickau-Poelbitz,4497500.0,3072500.0,1025.0,Mulde,Zwickauer Mulde,Elbe,DE,2.0,6311,63.23926055350295,87.98044376290508,148.86780076955029,189.18052909169523,227.8494659483977,277.9024382734784,315.41009751279694,352.78089760397967,402.08457217861854,0
1975,BAD LIEBENWERDA,4557500.0,3157500.0,3125.0,Schwarze Elster,Schwarze Elster,Elbe,DE,2.0,8111,49.381991481130136,63.91499250948006,99.68029987177363,123.36004538769075,146.07422580288176,175.4754024610755,197.50744699518114,219.4591002996612,248.42013855034443,0
1961,DECIN,4617500.0,3087500.0,51100.0,"Elbe, below Ohre",Elbe,Elbe,CZ,1.0,9111,1035.6677234828453,1398.3321051608891,2290.838962813268,2881.7561621632894,3448.578126844185,4182.271018804397,4732.070595125746,5279.864045146849,6002.573484817944,0
568,Louny I.,4587500.0,3032500.0,5100.0,Ohre,Ohre,Elbe,CZ,2.0,10111,143.79827091166106,202.2839351389435,346.2155121956164,441.5107401068931,532.9202106195095,651.2403939432265,739.9047211767145,828.2455271737058,944.7944461133515,0
567,Karlovy Vary,4527500.0,3017500.0,2925.0,Ohre,Ohre,Elbe,CZ,2.0,10111,143.4742552201566,189.73687780949052,303.58789268698524,378.967171039567,451.27278458243836,544.8649846219911,614.9991681374554,684.87744379821,777.0685597124669,0
565,Praha-Chuchle,4637500.0,2997500.0,26850.0,Vltava,Vltava,Elbe,CZ,2.0,12111,498.37815876765774,763.272205966674,1415.1690164075108,1846.7814283324715,2260.794416238503,2796.691762024796,3198.271410531216,3598.385762356429,4126.260673969233,0
564,Beroun,4612500.0,2992500.0,8325.0,Vltava,Litavka,Elbe,CZ,4.0,12211,214.51600180832062,311.2997949447869,549.4819916199201,707.1793307356321,858.4464044996682,1054.246115385563,1200.9704455086166,1347.1594031973814,1540.0279738115032,0
