station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
592,Plovdiv,5532500.0,2237500.0,8025.0,Evros,Evros,Evros,BG,1.0,1.0,120.06199692386471,162.8600080618712,268.18471146344103,337.9188297201192,404.80947016689896,491.39254297018635,556.2743719554256,620.9194580453607,706.2063740239046,0
