station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1238,Hassela,4672500.0,4352500.0,650.0,Harmangersan,Edean,Harmangersan,SE,1.0,1.0,17.154625629393614,20.79320766441063,29.747655860722276,35.67627971892711,41.36315806137179,48.72423874857324,54.24033286293481,59.73629967645067,66.98718428650572,0
