station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
3203,La Sèvre Nantaise à Clisson,3467500.0,2727500.0,1400.0,La Sevre,Sevre,Loire,FR,,1431,118.59115260767027,139.0490336295524,189.39530425194727,222.72891617752782,254.70331702818987,296.09089918024034,327.10506788966876,358.0060711071473,398.7740772228068,1
2046,MONTJEAN,3507500.0,2757500.0,110500.0,Loire,Loire,Loire,FR,,1511,2814.9241160424235,3106.066003150997,3822.5580104221604,4296.9380632623315,4751.9747991232225,5340.973178658256,5782.344579513923,6222.105490268164,6802.286508110206,0
3195,Le Loir à Saint-Maur-sur-le-Loir,3682500.0,2822500.0,1150.0,Maine,Loir,Loire,FR,,2400,11.676778699477667,14.405121342529785,21.11949595986171,25.564996193548424,29.82922674770956,35.34883579996092,39.4850060581728,43.60608412589444,49.04306410630349,2
3201,L'Oudon à Segré [écluse de Maingué],3512500.0,2787500.0,1475.0,Maine,Oudon,Loire,FR,,2421,43.51026192273916,50.87096565240775,68.98545080112777,80.97881616294141,92.48314016128938,107.3743075301245,118.53314196893473,129.6512596953066,144.3195048740577,1
3194,La Sarthe à Saint-Denis-d'Anjou [Beffes],3547500.0,2797500.0,7450.0,Maine,Sarthe,Loire,FR,,2431,318.8239357967974,357.66115955635405,453.2384764607639,516.5189767082375,577.2191518185858,655.7893022259977,714.6665734642238,773.329011429736,850.7229592218509,1
2948,La Mayenne a Chambellay,3522500.0,2787500.0,4250.0,Maine,Mayenne,Loire,FR,,2431,284.760452734992,319.46637657591623,404.8766804107286,461.4257333451312,515.6689425805013,585.8812129809725,638.4954292855687,690.9176651528538,760.078851195681,1
3192,L'Huisne à Montfort-le-Gesnois [La Pécardière],3607500.0,2817500.0,1925.0,Maine,Huisne,Loire,FR,,2441,87.86949350040382,105.35668295823642,148.3921650752465,176.88539887756468,204.21679282193952,239.59447878659915,266.1050760238619,292.51894054497967,327.3670191900781,2
3189,Le Thouet à Missé [Missé],3547500.0,2702500.0,1150.0,Thouet,Thouet,Loire,FR,,3211,35.79450705812473,43.81136304851642,63.54062048242703,76.60310560300952,89.13295494198235,105.35155967179753,117.50512161397785,129.6143372501515,145.59014792649012,1
3186,La Creuse à Leugny,3617500.0,2682500.0,7950.0,Vienne,Creuse,Loire,FR,,4211,414.3671635541407,490.0598147063764,676.3373033163077,799.6692093151845,917.972134569378,1071.103136481004,1185.8532736231828,1300.184706790327,1451.0233230567992,1
3185,L'Anglin à Mérigny,3627500.0,2657500.0,1625.0,Vienne,Anglin,Loire,FR,,4222,130.12848662579432,150.74619576556873,201.48579889722316,235.07983116892453,267.3040334679001,309.01495797160464,340.27142627244814,371.41384497083345,412.5003529724272,1
3181,Le Clain à Poitiers,3582500.0,2657500.0,2450.0,Vienne,Clain,Loire,FR,,4411,75.64481412561237,92.39165037708497,133.6051440465286,160.89206296011184,187.0663307013424,220.9462354873461,246.33445650089067,271.6300401605971,305.0027595535643,0
1908,La Vienne à Lussac-Les-Chateaux,3607500.0,2627500.0,5625.0,Vienne,Vienne,Loire,FR,,4511,434.1925372300624,485.6958260136174,612.4439732076837,696.3622753703476,776.8587255614185,881.0531234734099,959.1321623394123,1036.9263039080847,1139.560901785484,1
3177,Le Cher à Châtillon-sur-Cher,3677500.0,2722500.0,12800.0,Cher,Cher,Loire,FR,,6111,271.8334148975336,309.1955381760383,401.1426742257043,462.01967887487876,520.4143633028974,596.000292505935,652.6413098949101,709.0756537258278,783.5300543884812,0
2957,La Sauldre a Selles-sur-Cher,3692500.0,2722500.0,2100.0,Cher,Sauldre,Loire,FR,,6211,69.88921319605726,86.22662900759636,126.4325504731943,153.0523689160814,178.5867378697061,211.63835931227106,236.40589851700054,261.0830651315519,293.6399006614137,0
3174,Le Cher à Saint-Amand-Montrond,3747500.0,2652500.0,3900.0,Cher,Cher,Loire,FR,,6511,82.15455036802982,92.01562003080075,116.28343551653558,132.35084098039238,147.7630820564103,167.71264723075484,182.66203900058082,197.55688295099446,217.20780123958872,0
3173,La Loire à Blois,3672500.0,2757500.0,38375.0,Loire,Loire,Loire,FR,,7111,1300.3338094988198,1531.4752360890134,2100.3077951751193,2476.924445044253,2838.184177617904,3305.797845500291,3656.2084863842856,4005.3405377006648,4465.953984554329,0
3169,L'Allier à Cuffy,3792500.0,2667500.0,14300.0,Allier,Allier,Loire,FR,,8111,543.3135580132939,658.8173512057288,943.0689422556234,1131.2682290777009,1311.79350338918,1545.4649537467271,1720.5688232441325,1895.0337681351862,2125.207134683479,2
3166,La Sioule à Saint-Pourçain-sur-Sioule,3802500.0,2602500.0,2475.0,Allier,Sioule,Loire,FR,,8211,153.5827691867695,189.24106582652686,276.99513237127843,335.0959601571833,390.82766908597637,462.9666496578933,517.0246641068665,570.885429941625,641.9444831216051,5
3163,L'Allier à Coudes,3792500.0,2522500.0,5350.0,Allier,Allier,Loire,FR,,8511,344.68109437731687,442.6707897063542,683.8206778088829,843.4828868768823,996.6347110728285,1194.874038066031,1343.4265171556106,1491.4369532024098,1686.708618638964,1
3160,L'Aron à Verneuil,3832500.0,2657500.0,1525.0,Aron,Aron,Loire,FR,,9211,65.28248776772283,73.62877415833556,94.16875055493014,107.76800217179401,120.8127308209845,137.69779400453433,150.35077277290216,162.95758294715517,179.58987513086643,1
3156,L'Arroux à Étang-sur-Arroux,3877500.0,2652500.0,1925.0,Loire,Arroux,Loire,FR,,9411,153.71159048590238,184.17909752058785,259.1587766338487,308.80184840397993,356.4206747039958,418.05836088554395,464.2471329445232,510.26736993291627,570.982334097112,0
3155,La Loire à Digoin,3862500.0,2612500.0,9400.0,Loire,Loire,Loire,FR,,9511,554.7766355587282,748.5131876639509,1225.2934011819716,1540.9633885461553,1843.7616192041437,2235.702869499489,2529.407682121454,2822.0408152178506,3208.114667764181,1
1905,La Loire à Villerest,3857500.0,2562500.0,6725.0,Loire,Loire,Loire,FR,,9511,517.0255546344159,708.5611202076002,1179.9247676863656,1492.0085170215998,1791.3667420618497,2178.855257940915,2469.2233727123644,2758.5319830082126,3140.219758995458,1
2939,La Loire a Bas-en-Basset,3862500.0,2487500.0,3450.0,Loire,Loire,Loire,FR,,9511,353.07698560103097,502.9108263270648,871.6477001761671,1115.783595518341,1349.9646076790855,1653.0879069872094,1880.2361639199949,2106.5555950189428,2405.141109741509,1
