station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2985,Sil San Esteban,2877500.0,2312500.0,7200.0,Sil,Sil,Minho,ES,2.0,211,613.6714940972756,723.5842995204484,994.0766266965976,1173.166083601202,1344.9529903420455,1567.3135202106166,1733.9414464887432,1899.9613754535599,2118.993147067067,1
2983,Sil Belesar,2877500.0,2337500.0,4450.0,Minho,Minho,Minho,ES,1.0,311,271.39812605239854,337.4001942170199,499.82943026055125,607.371717955545,710.528862246834,844.0552042686035,944.1144076161668,1043.8085117383716,1175.335951735865,1
1263,Río Miño en Cela Brazo derecho,2897500.0,2392500.0,1075.0,Minho,Minho,Minho,ES,1.0,351,75.1976648296486,87.21222376002004,116.77971585121904,136.35596836797035,155.13397977945004,179.44018941179306,197.6542731303046,215.8018967168766,239.74424008207774,0
