station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1881,CHEŁMNO,4882500.0,3397500.0,186900.0,"Vistula, below Narew",Vistula,Vistula,PL,1.0,1111,2759.4879472282696,3203.5796473308515,4296.4768486885605,5020.069892110653,5714.157711779943,6612.583198827203,7285.826673784672,7956.613596391519,8841.58956855259,0
1802,SMUKAŁA,4852500.0,3367500.0,4450.0,"Vistula, below Narew",Brda,Vistula,PL,2.0,1211,66.96491858364877,99.24247190088711,178.67662407922217,231.26894461492307,281.716761138056,347.01628498197203,395.9490890704134,444.70334557632754,509.02532934523276,0
1805,ELGISZEWO,4912500.0,3362500.0,4950.0,"Vistula, below Narew",Drweca,Vistula,PL,2.0,1411,101.12739821569957,129.13295281931025,198.05383614517874,243.68545791083946,287.45640505747446,344.11340636816226,386.5698560047817,428.87138918838923,484.6802298073771,1
1820,ŻUKÓW,5017500.0,3287500.0,7225.0,"Vistula, below Narew",Bzura,Vistula,PL,2.0,1611,163.495119935249,219.56891873468317,357.5649627121792,448.9303512572661,536.5702255000936,650.0110531159547,735.0189898755849,819.7167469533676,931.4593546036137,0
1876,MODLIN,5037500.0,3307500.0,159325.0,"Vistula, below Narew",Vistula,Vistula,PL,1.0,1711,2603.1142265207463,3021.153801233275,4049.937453696392,4731.0817490463,5384.451710431916,6230.1721065333895,6863.920532554848,7495.35651702499,8328.416398458407,0
511,BORKOWO,5042500.0,3327500.0,5175.0,Narew,Wkra,Vistula,PL,3.0,2121,80.83973646339294,105.0050354273487,164.47515748002166,203.8495529449547,241.6184183970093,290.50634061289304,327.1409587427109,363.6419033047507,411.79796868100016,0
1859,WYSZKÓW,5087500.0,3327500.0,38100.0,Narew,Bug,Vistula,PL,3.0,2411,422.07843737964464,500.3316068253328,692.9104590416837,820.4144160477493,942.7192727929282,1101.0303645246454,1219.6622500381131,1337.8612677287842,1493.8024273786632,0
508,Lochow,5112500.0,3327500.0,2475.0,Narew,Liwiec,Vistula,PL,4.0,2412,49.62838616494633,60.18743786800936,86.17296755163844,103.37764927774526,119.88079304886597,141.24241986353124,157.24995312565625,173.19907758780712,194.24091881982903,0
4456,Brańsk,5182500.0,3367500.0,1200.0,Narew,Nurzec,Vistula,PL,4.0,2414,40.89839290304313,51.087207755940824,76.16159494964782,92.76302106630223,108.6875075735445,129.3001219154349,144.74637573120896,160.13626876142655,180.44031030854276,0
1620,Kamenets,5257500.0,3347500.0,2150.0,Narew,Lesnaya,Vistula,BY,4.0,2416,23.182807495114513,34.05990386522448,60.8281325419715,78.551029106409,95.55125699204267,117.55630820493114,134.0459975100196,150.4755187087243,172.15115221460653,0
