station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1026,Viksvatn (Hestadfjorden),4102500.0,4252500.0,500.0,Gaula (Sande),Gaula (Sande),Gaula_Sande,NO,1.0,1.0,97.36555742275009,108.25936485125065,135.06871897335634,152.81884416106436,169.84519039585885,191.88404913266677,208.39907241949481,224.85383516049527,246.56277008845234,0
