station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
2598,CHAPOMA,5597500.0,5057500.0,1550.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",CHAPOMA,Chapoma,RU,1.0,1,80.82896208898319,96.71635956791074,135.8147985559996,161.70136723354565,186.53238540799248,218.6735914125672,242.7589023613487,266.75633005625923,298.4163791537216,0
