station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1253,Mariefors,4677500.0,3697500.0,800.0,Lyckebyan,Lyckebyan,Lyckebyan,SE,1.0,1.0,14.7958524768273,16.67909238724948,21.313692914820958,24.382201733971506,27.325589063744122,31.13550204648407,33.99049569121634,36.83507194371259,40.58795016718179,1
