station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
1626,Gorodishche,5612500.0,3577500.0,2900.0,"Dnieper, headwaters",Drut,Dnieper,BY,2.0,941.0,42.39475509648281,53.19820514870114,79.78519230552003,97.3880912134201,114.27321446593346,136.12927453801535,152.5073159492933,168.8255966385977,190.35446941520448,0
1624,Zhlobin,5652500.0,3492500.0,29975.0,"Dnieper, headwaters",Dnieper,Dnieper,BY,1.0,931.0,468.61622071533554,551.7402083754318,756.306007417448,891.7463662407627,1021.6640101505363,1189.829073991139,1315.8451249366487,1441.4013644800716,1607.0489813402971,0
1628,Bobruisk,5582500.0,3517500.0,20400.0,Berezina,Berezina,Dnieper,BY,2.0,921.0,303.46161111557365,365.8852873688678,519.5082014200106,621.2199376926828,718.7842770766034,845.0713068233686,939.7056643461051,1033.9947169946483,1158.3912179095857,0
2664,USKOSY,5737500.0,3667500.0,2700.0,Sozh,Sozhenka,Dnieper,RU,3.0,873.0,62.535336547034255,70.83280097395712,91.25262788910649,104.77233009470228,117.74075303873852,134.52704631396415,147.1060109350709,159.63907702725348,176.17407789755072,2
1632,Gomel,5727500.0,3457500.0,38775.0,Sozh,Sozh,Dnieper,BY,2.0,811.0,532.6450559013816,668.7690520587607,1003.7663834740124,1225.5637659505205,1438.3171402552452,1713.7045602819262,1920.0686787217028,2125.679809157743,2396.944653346454,1
1345,Lubeshiv,5387500.0,3302500.0,2850.0,Pripyat,Stokhid,Dnieper,UA,3.0,674.0,40.35669603971777,54.73646909517848,90.12468671969572,113.55476601754415,136.02946060224014,165.12064741792963,186.9203981872457,208.64060532786388,237.29629431343236,0
1637,Pinsk,5417500.0,3332500.0,12650.0,Pripyat,Pripyat,Dnieper,BY,2.0,673.0,259.67126558772554,326.97366237535755,492.6029706395708,602.2639845921276,707.4534619772136,843.6104507239273,945.6409536038623,1047.2991643175783,1181.4178700086477,0
1640,Senin,5332500.0,3367500.0,1625.0,Pripyat,Yaselda,Dnieper,BY,3.0,672.0,40.080070692081804,48.98730444397468,70.9077565421202,85.42100319256505,99.34245782166067,117.36235285671681,130.86572840279797,144.3198323997696,162.06996789436784,0
1346,Lutsk,5397500.0,3182500.0,7150.0,Pripyat,Styr,Dnieper,UA,3.0,661.0,84.93852851521795,105.14605493766453,154.8762099222148,187.80189968555172,219.38501180457052,260.2661108296441,290.90074170835726,321.4235919649111,361.6926970541175,0
1348,Mlynok,5427500.0,3287500.0,11200.0,Pripyat,Styr,Dnieper,UA,3.0,661.0,172.00048946654002,208.16320558408552,297.15863429673533,356.08135185227513,412.60143718048255,485.76089013434944,540.5836050314145,595.206281050782,667.2705300442155,0
